Name,total Male(5-14),total Female(5-14),total (5-14),15-19,total 5-19,enrolled class 1-6, enrolled class 6-8,enrolled class 8-10,Total 1-10,Enrolled students male,Enrolled students female,Total Enrolled Students,Ration of enrolled to total,precentage of enrolled rounded to two decimals
Humla,6681,6587,13268,,13268,12558,908,414,13880,84,3372,3456,1.04612601748568,104.61
Darchula,18365,18373,36738,,36738,29629,4359,2240,36228,,,0,0.986117916054222,98.61
Bajhang,30009,29605,59614,,59614,55357,4217,1967,61541,,,0,1.03232462173315,103.23
Mugu,7618,7426,15044,,15044,10133,939,370,11442,,,0,0.76056899760702,76.06
Bajura,20110,20156,40266,,40266,35457,6107,895,42459,,,0,1.05446282223216,105.45
Baitadi,352411,34938,387349,,387349,64092,10107,4663,78862,,,0,0.203594174762294,20.36
Dolpa,4741,5071,9812,,9812,7269,1012,390,8671,,,0,0.883713819812474,88.37
Jumla,15111,15017,30128,,30128,25100,1223,1008,27331,,,0,0.907162772172066,90.72
Kalikot,20369,19903,40272,,40272,35145,3615,1152,39912,,,0,0.991060786650775,99.11
Doti,30754,30539,61293,,61293,49277,7524,2327,59128,,,0,0.964677858809326,96.47
Dadeldhura,20605,19826,40431,,40431,28799,5528,1282,35609,,,0,0.880735079518192,88.07
Achham,39165,39246,78411,,78411,72497,10869,4086,87452,,,0,1.11530269987629,111.53
Mustang,1097,1055,2152,,2152,1787,323,222,2332,,,0,1.08364312267658,108.36
Dailekh,38400,37367,75767,,75767,64216,8148,3301,75665,,,0,0.998653767471327,99.87
Jajarkot,25681,26857,52538,,52538,63417,6418,2058,71893,,,0,1.36840001522707,136.84
Kanchanpur,62316,58603,120919,,120919,64456,11770,5779,82005,,,0,0.678181261836436,67.82
Kailali,104971,99175,204146,,204146,122814,33608,10583,167005,,,0,0.81806648183163,81.81
Rukum,30709,31122,61831,,61831,68804,3835,1405,74044,,,0,1.19752227846873,119.75
Surkhet,48934,46818,95752,,95752,79441,19780,4231,103452,,,0,1.08041607486006,108.04
Manang,500,528,1028,,1028,516,130,127,773,,,0,0.751945525291829,75.19
Myagdi,14009,13881,27890,,27890,19410,1938,2565,23913,,,0,0.857404087486554,85.74
Gorkha,32686,33308,65994,,65994,49559,9899,6445,65903,,,0,0.998621086765464,99.86
Bardiya,48934,53329,102263,,102263,72562,1525,8775,82862,,,0,0.81028328916617,81.03
Salyan,33189,30364,63553,,63553,57363,10767,3481,71611,,,0,1.12679181155886,112.68
Baglung,34736,34528,69264,,69264,54353,10593,4666,69612,,,0,1.00502425502426,100.50
Kaski,54482,50615,105097,,105097,62751,16323,11921,90995,,,0,0.865819195600255,86.58
Rolpa,32349,32587,64936,,64936,56070,3380,1695,61145,,,0,0.941619440680054,94.16
Lamjung,19788,18398,38186,,38186,31803,8778,4013,44594,,,0,1.16781019221704,116.78
Parbat,17943,17461,35404,,35404,24002,6839,3209,34050,,,0,0.961755733815388,96.18
Rasuwa,5345,5633,10978,4521,15499,8667,2597,1023,12287,,,0,1.11923847695391,111.92
Pyuthan,34515,34455,68970,,68970,49776,10503,1221,61500,,,0,0.891692040017399,89.17
Dhading,42681,42876,85557,39300,124857,66978,15628,5912,88518,,,0,1.03460850660963,103.46
Banke,66139,62358,128497,,128497,91322,18678,4509,114509,,,0,0.891141427426321,89.11
Gulmi,33774,37746,71520,,71520,55422,10774,8282,74478,,,0,1.04135906040268,104.14
Dang,73882,72056,145938,,145938,85393,29262,9114,123769,,,0,0.848093025805479,84.81
Syangja,35268,35025,70293,,70293,47644,16499,13457,77600,,,0,1.10395060674605,110.40
Sindhupalchok,35160,35509,70669,32342,103011,56959,14125,6417,77501,,,0,1.09667605314919,109.67
Dolakha,23514,23518,47032,22173,69205,38888,13447,6904,59239,,,0,1.25954669161422,125.95
Tanahun,40759,40234,80993,,80993,54795,14669,10361,79825,,,0,0.985579000654378,98.56
Arghakhanchi,26646,26605,53251,,53251,39997,5763,4703,50463,,,0,0.947644175696231,94.76
Solukhumbu,13507,13212,26719,12780,39499,24941,1307,743,26991,9190,9194,18384,1.0101800217074,101.02
Nuwakot,33364,33652,67016,33542,100558,52164,16049,5024,73237,,,0,1.09282857824997,109.28
Sankhuwasabha,20696,20691,41387,18157,59544,32991,6433,1132,40556,8765,9438,18203,0.979921231304516,97.99
Palpa,33387,32592,65979,,65979,47443,11925,5273,64641,,,0,0.979720820260992,97.97
Taplejung,16767,17139,33906,15762,49668,49586,6481,4356,60423,10378,11149,21527,1.78207396920899,178.21
Chitwan,65976,62231,128207,,128207,78516,32221,10789,121526,,,0,0.947888960821172,94.79
Nawalparasi,81050,77827,158877,,158877,113638,17795,8051,139484,,,0,0.87793702046237,87.79
Kapilbastu,79805,75531,155336,,155336,111103,7323,5571,123997,,,0,0.798250244630994,79.83
Ramechhap,26378,26916,53294,25278,78572,42738,12320,6490,61548,,,0,1.15487672158217,115.49
Kathmandu,160393,142448,302841,202174,505015,182080,84997,32811,299888,,,0,0.990249008555645,99.02
Rupandehi,112937,76805,189742,,189742,12994,20058,8209,41261,,,0,0.217458443570743,21.75
Kavre,45073,44712,89785,46680,136465,68647,23646,13990,106283,,,0,1.18375006961074,118.38
Bhaktapur,29594,26154,55748,33794,89542,32395,10783,4311,47489,,,0,0.851851187486547,85.19
Makwanpur,53799,52428,106227,48284,154511,81397,20239,4787,106423,,,0,1.00184510529338,100.18
Lalitpur,42944,39662,82606,51674,134280,58500,33708,12276,104484,,,0,1.26484758976346,126.48
Okhaldhunga,19512,19465,38977,17982,56959,36581,9378,3276,49235,11685,12849,24534,1.26318085024502,126.32
Bhojpur,22869,22695,45564,22192,67756,31671,9378,3276,44325,13556,13601,27157,0.972807479589149,97.28
Parsa,83316,77638,160954,25857,186811,103962,9839,5537,119338,,,0,0.741441654137207,74.14
Sindhuli,42783,42330,85113,34402,119515,78230,12060,6110,96400,,,0,1.13261193942171,113.26
Khotang,28094,28325,56419,,56419,49849,8326,2144,60319,13657,14949,28606,1.06912564916074,106.91
Panchthar,24787,24751,49538,24008,73546,45281,1476,875,47632,15676,19297,34973,0.961524486252978,96.15
Bara,98823,92696,191519,12258,203777,134080,10967,5836,150883,,,0,0.78782261812144,78.78
Terhathum,12413,12420,24833,,24833,26746,3988,1176,31910,1011,10916,11927,1.28498369105626,128.50
Rautahat,100889,96089,196978,63108,260086,156292,14988,3394,174674,,,0,0.886769080811055,88.68
Dhankuta,18827,18891,37718,18997,56715,26506,7197,3176,36879,14241,14194,28435,0.977755978577867,97.78
Sarlahi,110083,104308,214391,74388,288779,155996,10348,9012,175356,,,0,0.817926125630274,81.79
Udaypur,44223,42599,86822,37870,124692,61412,10355,6424,78191,22748,25021,47769,0.900589712284905,90.06
Mahottari,90066,86588,176654,57185,233839,126361,9298,4858,140517,,,0,0.795436276563225,79.54
Illam,32979,32411,65390,34481,99871,40064,11876,6785,58725,16437,17930,34367,0.898073099862364,89.81
Dhanusa,104850,99153,204003,74165,278168,118155,24110,13968,156233,,,0,0.765836776910144,76.58
Siraha,90105,86040,176145,60037,236182,109479,21168,10070,140717,,,0,0.798870248942632,79.89
Saptari,86069,83490,169559,61811,231370,108194,27800,12236,148230,,,0,0.874208977406095,87.42
Morang,111345,107388,218733,106155,324888,122365,31616,10936,164917,48199,49346,97545,0.753964879556354,75.40
Sunsari,93400,88926,182326,84497,266823,12523,34417,18897,65837,,,0,0.361094961771771,36.11
Jhapa,90338,87434,177772,87710,265482,105872,31918,16662,154452,45191,46097,91288,0.868820736673942,86.88